UI	Part Number	Description	Category	Supplier	Model	Min Qty	"Cable Length
(input in m)"	"Cable Length
(output in m)"	KW Rating	Act Wt(kg)	Vol Wt(kg)	Cal Wt 	Std Warranty(yrs)	Notes	Stock
001SESLF	SE3000H-IN000BNN4	Single Phase inverter, 3.0kW, HD-Wave, Inverters with SetApp configuration	On Grid Inverter 	SolarEdge	SE3000H				3	10	9.11		12		12
002SESLF	SE4000H-IN000BNN4	Single Phase inverter, 4.0kW, HD-Wave, Inverters with SetApp configuration	On Grid Inverter 	SolarEdge	SE4000H				4	13	9.11		12		43
003SESLF	SE5K-IN0TEBNN4	Three Phase Inverter, 5.0kW, Inverters with SetApp configuration	On Grid Inverter 	SolarEdge	SE5K				5	20.34	20		12		5
004SESLF	SE8K-IN0TEBNN4	Three Phase Inverter, 8.0kW, Inverters with SetApp configuration	On Grid Inverter 	SolarEdge	SE8K				8	21.88	20		12		67
005SESLF	SE10K-IN00RBNN4	Three Phase Inverter, 10.0kW, Inverters with SetApp configuration	On Grid Inverter 	SolarEdge	SE10K				10	21.88	20		5		456
006SESLF	SE17K-IN0T0BNN4	Three Phase Inverter, 17.0kW, Inverters with SetApp configuration	On Grid Inverter 	SolarEdge	SE17K				17	24.5	37		12		2
007SESLF	SE33.3K-IN001BNN4	Three Phase Inverter, 33.3kW, Inverters with SetApp configuration, includes RS485 SPD plug-in	On Grid Inverter 	SolarEdge	SE33.3K				33.3				12		34
008SESLF	SE55K-IN0P0BNU4	Three Phase Inverter with synergy technology, 55kW, DC Switch and MC4	On Grid Inverter 	SolarEdge	SE55K				55.2	46.18	50		12		5
009SESLF	SE66.6K-IN00IBNM4	Three Phase Inverter with Synergy Technology, Manager, 66.6kW, MC4 connectors, DC SPD	On Grid Inverter 	SolarEdge	SE66.6K				66.6				12		6
0010SESLF	SE82.8K-IN0P0BNU4	Three Phase Inverter with synergy technology, 82.8kW, DC Switch and MC4	On Grid Inverter 	SolarEdge	SE82.8K				82.8	46.18	53		12		7
0011SESLF	SE100K-IN00IBNM4	Three Phase Inverter with Synergy Technology, Manager, 100kW, MC4 connectors, DC SPD	On Grid Inverter 	SolarEdge	SE100K				100				12		8
0012SESLF	SESU-RW0S0NNN4	Three Phase Inverter with Synergy Technology, Unit	On Grid Inverter 	SolarEdge	SESU				27	24.5	44		12		9
0013SESLF	SE55K-INRP0BNU4	Three Phase Inverter with synergy technology, 55 kW, DC Switch and MC4 with Automatic Rapid Shutdown upon AC grid disconnect	On Grid Inverter 	SolarEdge	SE55K RSD				55	46.18	50		12		3
0014SESLF	SE82.8K-INRP0BNU4	Three Phase Inverter with synergy technology, 82.8kW, DC Switch and MC4 with Automatic Rapid Shutdown upon AC grid disconnect	On Grid Inverter 	SolarEdge	SE82.8K RSD				82.8	46.18	53		12		45
0015SESLF	SESU-RWRS0NNN4	Three Phase Inverter with Synergy Technology, Unit, with Automatic Rapid Shutdown upon AC grid disconnect	On Grid Inverter 	SolarEdge	SESU RSD				27	24.5	44		12		67
0016SESLF	SE5000-INS20NNB2	StorEdge single phase inverter, 5kW, inverters with a display	Hybrid Inverter	SolarEdge	SE5000-XXS				5				12		89
0017SESLF	SE6000- INS20NNB2	StorEdge single phase inverter, 6kW, inverters with a display	Hybrid Inverter	SolarEdge	SE6000-XXS				6				12		12
0018SESLF	RESU10H type-R	LG Chem Li-ion 9.8 kWh	Li ion battery	SolarEdge	Battery								10		34
0019SESLF	P401-5RM4MRM	For 60/72 cell high power modules, 60V, output cable length 1.2m (sold in box of 20, 840/pallet)	Power Optimizer	SolarEdge	P401		0.16	1.2		17	10.03		25		45
0020SESLF	P404-4RM4MRM	For 60/72 cells, 80V, output cable length 1.2m (sold in box of 20, 840/pallet)	Power Optimizer	SolarEdge	P404		0.16	1.2		18	10.03		25		56
0021SESLF			Power Optimizer	SolarEdge	P485								25		67
0022SESLF	P500-5RM4MRM	For 96 cells, 80V, output cable length 1.2m (sold in box of 20, 840/pallet)	Power Optimizer	SolarEdge	P500		0.16	1.2		18	10.03		25		78
0023SESLF	P505-4RM4MBM	For high current modules, up to 14A, 83V, output cable length 1.2m (sold in box of 10, 540/pallet)	Power Optimizer	SolarEdge	P505		0.16	1.2		11	7.75		25		98
0024SESLF		For 72 cells, 2 in series (portrait), 125V, output 1.2m (sold in box of 10, 420/pallet)	Power Optimizer	SolarEdge	P801(1.2 o/p)		0.16	1.2		12	10.03		25		90
0025SESLF	P801-4RM4MRY	For 72 cells, 2 in series (landscape), 125V, output 2.2m (sold in box of 10, 420/pallet)	Power Optimizer	SolarEdge	P801(2.2 o/p)		0.16	2.2		12	10.03		25		98
0026SESLF	P801-4RMLMRY	For 72 cells, 2 in series, 125V, output 2.2m, input 0.9m (sold in box of 10, 420/pallet)	Power Optimizer	SolarEdge	P801(0.9 i/p)		0.9	2.2					25		7
0027SESLF		For high power/bi-facial, 2 in series, 120V, output cable length 1.2m (sold in box of 10, 540/pallet)	Power Optimizer	SolarEdge	P850(1.2 o/p)		0.16	1.2		11	7.75		25		6
0028SESLF	P850-4RM4MBY	For high power/bi-facial, 2 in series, 120V, output cable length 2.2m (sold in box of 10, 540/pallet)	Power Optimizer	SolarEdge	P850(2.2 o/p)		0.16	2.2		12	7.75		25		554
0029SESLF	P850-4RMLMBY	For high power/bi-facial, 2 in series, 120V, output 2.2m, input 0.9m (sold in box of 10, 540/pallet)	Power Optimizer	SolarEdge	P850(0.9 i/p)		0.9	2.2		13	7.75		25		3
0030SESLF	P950-4RM4MBY	For high power/bi-facial, 2 in series, 120V, output cable length 2.2m (sold in box of 10, 540/pallet)	Power Optimizer	SolarEdge	P950(2.2 o/p)		0.16	2.2		12	7.75		25		2
0031SESLF			Power Optimizer	SolarEdge	P950(0.9 i/p)		0.9	2.2					25		
0032SESLF	P950-4RMXMBY	For high power/bi-facial, 2 in series, 120V, output 2.2m, input 1.3m (sold in box of 10, 540/pallet)	Power Optimizer	SolarEdge	P950(1.3 i/p)		1.3	2.2		13	7.75		25		1
0033SESLF	P1100-4RM4MBT	For high power/bi-facial, 2 in series, 125V, output cable length 2.4m (sold in box of 10, 540/pallet)	Power Optimizer	SolarEdge	P1100(2.4 m o/p)		0.16	2.4					25		2
0034SESLF	P1100-4RMXMBT	For high power/bi-facial, 2 in series, 125V, output cable length 2.4m, input 1.3m (sold in box of 10, 480/pallet)	Power Optimizer	SolarEdge	P1100(1.3 m i/p)		1.3	2.4					25		3
0035SESLF			Power Optimizer	SolarEdge	M1600								25		4
0036SESLF	P605-4RM4MBN	For 1 x high power/bi-facial, 65V, output cable length 1.4m (sold in box of 10, 420/pallet), commercial applications only	Power Optimizer	SolarEdge	P605(1.4 m o/p)		0.16	1.4					25		5
0037SESLF	P605-4RMLMBN	For 1 x high power/bi-facial, 65V, output cable length 1.4m, input 0.9m (sold in box of 10, 420/pallet), commercial applications only	Power Optimizer	SolarEdge	P605(0.9 m i/p)		0.9	1.4					25		65
0038SESLF			Power Optimizer	SolarEdge	P601								25		6
0039SESLF	SE-MTR-3Y-400V-A	1PH/3PH 230/400V, Energy Meter with Modbus Connection, DIN-Rail	Accessory	SolarEdge	Modbus Meter								5		7
0040SESLF	SE-CTS-2000-1000	1000A Split-Core Current Transformer	Accessory	SolarEdge	1000 Amps CT								5		1
0041SESLF	SECT-SPL-250A-A	250A Split-Core Current Transformer, for 50/60Hz	Accessory	SolarEdge	250 Amps CT								5		2
0042SESLF	SECT-SPL-50A-A	100A Split-Core Current Transformer, for 50/60Hz	Accessory	SolarEdge	50 Amps CT								5		6
0043SESLF	SECT-SPL-100A-A	50A Split-Core Current Transformer, for 50/60Hz	Accessory	SolarEdge	100 Amps CT								5		
0044SESLF	SE-ANT-ZBWIFI-KIT	Antenna kit for WiFi for Smart Energy (5pcs)	Accessory	SolarEdge	WiFi Antenna								5		34
0045SESLF	SE1000-CCG-G-S1	Commercial Gateway	Accessory	SolarEdge	CCG								5		56
0046SESLF	SE1000-SEN-IRR-S1	Irradiance sensor 0-1.4V	Accessory	SolarEdge	Irr Sen								5		9
0047SESLF	SE1000-SEN-TMOD-S2	Module temperature sensor 4-20mA	Accessory	SolarEdge	Module Temp Sen								5		0
0048SESLF	SE1000-SEN-TAMB-S2	Ambient temperature sensor 0-10V	Accessory	SolarEdge	Ambient Temp Sen								5		6
0049SESLF	SE2000-PFSV-MSDC-4BPC	Site power controller: dynamic control of site power, active power & reactive power	Accessory	SolarEdge	Site Power Controller								2		4
0050SESLF	SE2000-PFSV-MSDC-DG	Alternative power source hybrid solution: controller that integrates an alternative power source with a PV production system	Accessory	SolarEdge	DG Sync								2		3
0051SESLF			Accessory	SolarEdge	Firefigher gateway										1
0052SESLF	FLD-DCD-Com-Hub		Accessory	SolarEdge											2
0053SESLF	FLD-3PH-PRT-03		Accessory	SolarEdge											3
0054SESLF	FLD-3PH-PRT-02		Accessory	SolarEdge											4
0055SESLF	SE-RS485-SPD2-B-K1		Accessory	SolarEdge											4
0056SESLF	SE-RS485-SPD2-K1		Accessory	SolarEdge											
0057SESLF	SE-RS485-SPD2-K2		Accessory	SolarEdge											6
0058SESLF	SE1000-RS485-IF (Expansion)		Accessory	SolarEdge											23
